entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000003407,payment,pay_000000003407,order_000000003407,INV-2026-003407,setl_000000002935,300000002935,3496500,0,0,0,3496500,3496500,INR,wallet,1782819000,1782819000
pay_000000003408,payment,pay_000000003408,order_000000003408,,setl_000000002936,300000002936,1525225,0,0,0,1525225,1525225,INR,upi,1782214200,1782300600
pay_000000003409,payment,pay_000000003409,order_000000003409,INV-2026-003409,setl_000000002937,300000002937,3374100,0,0,0,3374100,3374100,INR,netbanking,1786447800,1786534200
pay_000000003410,payment,pay_000000003410,order_000000003410,INV-2026-003410,setl_000000002938,300000002938,6370800,0,0,0,6370800,6370800,INR,netbanking,1786447800,1786447800
pay_000000003411,payment,pay_000000003411,order_000000003411,INV-2026-003411,setl_000000002939,300000002939,13579600,0,0,0,13579600,13579600,INR,upi,1786707000,1786707000
pay_000000003412,payment,pay_000000003412,order_000000003412,,setl_000000002940,300000002940,3664400,0,0,0,3664400,3664400,INR,wallet,1786707000,1786707000
pay_000000003413,payment,pay_000000003413,order_000000003413,,setl_000000002941,300000002941,15000050,0,0,0,15000050,15000050,INR,wallet,1787916600,1788089400
pay_000000003414,payment,pay_000000003414,order_000000003414,INV-2026-003414,setl_000000002942,300000002942,4434000,0,0,0,4434000,4434000,INR,card,1781868600,1781868600
pay_000000003415,payment,pay_000000003415,order_000000003415,,setl_000000002943,300000002943,1104125,0,0,0,1104125,1104125,INR,upi,1785065400,1785238200
pay_000000003416,payment,pay_000000003416,order_000000003416,,setl_000000002944,300000002944,22400000,0,0,0,22400000,22400000,INR,card,1784460600,1784633400
pay_000000003417,payment,pay_000000003417,order_000000003417,INV-2026-003417,setl_000000002945,300000002945,3000000,0,0,0,3000000,3000000,INR,upi,1781868600,1781955000
pay_000000003418,payment,pay_000000003418,order_000000003418,,setl_000000002946,300000002946,20300000,0,0,0,20300000,20300000,INR,card,1783510200,1783596600
pay_000000003419,payment,pay_000000003419,order_000000003419,INV-2026-003419,setl_000000002947,300000002947,504900,0,0,0,504900,504900,INR,upi,1781177400,1781177400
pay_000000003420,payment,pay_000000003420,order_000000003420,,setl_000000002948,300000002948,4000000,0,0,0,4000000,4000000,INR,netbanking,1781263800,1781436600
pay_000000003421,payment,pay_000000003421,order_000000003421,INV-2026-003421,setl_000000002949,300000002949,19600000,0,0,0,19600000,19600000,INR,card,1781091000,1781091000
pay_000000003422,payment,pay_000000003422,order_000000003422,INV-2026-003422,setl_000000002950,300000002950,8272000,0,0,0,8272000,8272000,INR,card,1783942200,1784115000
pay_000000003423,payment,pay_000000003423,order_000000003423,,setl_000000002951,300000002951,9369500,0,0,0,9369500,9369500,INR,upi,1780918200,1781004600
pay_000000003424,payment,pay_000000003424,order_000000003424,,setl_000000002952,300000002952,9661299,0,0,0,9661299,9661299,INR,netbanking,1785756600,1785756600
pay_000000003425,payment,pay_000000003425,order_000000003425,,setl_000000002953,300000002953,4935350,0,0,0,4935350,4935350,INR,netbanking,1782473400,1782646200
pay_000000003426,payment,pay_000000003426,order_000000003426,,setl_000000002954,300000002954,2242525,0,0,0,2242525,2242525,INR,upi,1784374200,1784374200
pay_000000003427,payment,pay_000000003427,order_000000003427,,setl_000000002955,300000002955,1078800,0,0,0,1078800,1078800,INR,wallet,1784892600,1784892600
pay_000000003428,payment,pay_000000003428,order_000000003428,,setl_000000002956,300000002956,23800050,0,0,0,23800050,23800050,INR,upi,1787484600,1787571000
pay_000000003429,payment,pay_000000003429,order_000000003429,,setl_000000002957,300000002957,570650,0,0,0,570650,570650,INR,netbanking,1787398200,1787571000
pay_000000003430,payment,pay_000000003430,order_000000003430,INV-2026-003430,setl_000000002958,300000002958,1931200,0,0,0,1931200,1931200,INR,upi,1782646200,1782646200
pay_000000003431,payment,pay_000000003431,order_000000003431,,setl_000000002959,300000002959,915700,0,0,0,915700,915700,INR,netbanking,1786793400,1786966200
pay_000000003432,payment,pay_000000003432,order_000000003432,INV-2026-003432,setl_000000002960,300000002960,3899250,0,0,0,3899250,3899250,INR,netbanking,1786102200,1786188600
pay_000000003433,payment,pay_000000003433,order_000000003433,,setl_000000002961,300000002961,2293400,0,0,0,2293400,2293400,INR,upi,1784287800,1784287800
pay_000000003434,payment,pay_000000003434,order_000000003434,,setl_000000002962,300000002962,24300075,0,0,0,24300075,24300075,INR,wallet,1786707000,1786707000
pay_000000003435,payment,pay_000000003435,order_000000003435,INV-2026-003435,setl_000000002963,300000002963,2700000,0,0,0,2700000,2700000,INR,card,1783423800,1783510200
pay_000000003436,payment,pay_000000003436,order_000000003436,,setl_000000002964,300000002964,12700075,0,0,0,12700075,12700075,INR,netbanking,1786879800,1786966200
pay_000000003437,payment,pay_000000003437,order_000000003437,,setl_000000002965,300000002965,6000000,0,0,0,6000000,6000000,INR,card,1785151800,1785238200
pay_000000003438,payment,pay_000000003438,order_000000003438,,setl_000000002966,300000002966,8306700,0,0,0,8306700,8306700,INR,wallet,1787830200,1787916600
pay_000000003439,payment,pay_000000003439,order_000000003439,,setl_000000002967,300000002967,6963300,0,0,0,6963300,6963300,INR,card,1782732600,1782819000
pay_000000003440,payment,pay_000000003440,order_000000003440,INV-2026-003440,setl_000000002968,300000002968,6000075,0,0,0,6000075,6000075,INR,wallet,1783942200,1784115000
pay_000000003441,payment,pay_000000003441,order_000000003441,,setl_000000002969,300000002969,4934600,0,0,0,4934600,4934600,INR,upi,1786793400,1786966200
pay_000000003442,payment,pay_000000003442,order_000000003442,,setl_000000002970,300000002970,3989000,0,0,0,3989000,3989000,INR,card,1783337400,1783423800
pay_000000003443,payment,pay_000000003443,order_000000003443,,setl_000000002971,300000002971,6590800,0,0,0,6590800,6590800,INR,upi,1786534200,1786620600
pay_000000003444,payment,pay_000000003444,order_000000003444,INV-2026-003444,setl_000000002972,300000002972,4102550,0,0,0,4102550,4102550,INR,wallet,1784806200,1784806200
pay_000000003445,payment,pay_000000003445,order_000000003445,INV-2026-003445,setl_000000002973,300000002973,500000,0,0,0,500000,500000,INR,wallet,1782041400,1782214200
pay_000000003446,payment,pay_000000003446,order_000000003446,,setl_000000002974,300000002974,14259100,0,0,0,14259100,14259100,INR,netbanking,1780399800,1780572600
pay_000000003447,payment,pay_000000003447,order_000000003447,,setl_000000002975,300000002975,19300050,0,0,0,19300050,19300050,INR,upi,1781868600,1781868600
pay_000000003448,payment,pay_000000003448,order_000000003448,INV-2026-003448,setl_000000002976,300000002976,6989700,0,0,0,6989700,6989700,INR,netbanking,1785151800,1785324600
pay_000000003449,payment,pay_000000003449,order_000000003449,INV-2026-003449,setl_000000002977,300000002977,4795900,0,0,0,4795900,4795900,INR,netbanking,1784633400,1784806200
pay_000000003450,payment,pay_000000003450,order_000000003450,INV-2026-003450,setl_000000002978,300000002978,27300050,0,0,0,27300050,27300050,INR,upi,1786707000,1786879800
pay_000000003451,payment,pay_000000003451,order_000000003451,INV-2026-003451,setl_000000002979,300000002979,1000000,0,0,0,1000000,1000000,INR,card,1784115000,1784201400
pay_000000003452,payment,pay_000000003452,order_000000003452,INV-2026-003452,setl_000000002980,300000002980,4402200,0,0,0,4402200,4402200,INR,netbanking,1782300600,1782473400
pay_000000003453,payment,pay_000000003453,order_000000003453,,setl_000000002981,300000002981,4028225,0,0,0,4028225,4028225,INR,wallet,1784806200,1784892600
pay_000000003454,payment,pay_000000003454,order_000000003454,,setl_000000002982,300000002982,936900,0,0,0,936900,936900,INR,netbanking,1783855800,1783942200
pay_000000003455,payment,pay_000000003455,order_000000003455,INV-2026-003455,setl_000000002983,300000002983,21400000,0,0,0,21400000,21400000,INR,netbanking,1785151800,1785151800
pay_000000003456,payment,pay_000000003456,order_000000003456,INV-2026-003456,setl_000000002984,300000002984,7528100,0,0,0,7528100,7528100,INR,wallet,1784287800,1784287800
pay_000000003457,payment,pay_000000003457,order_000000003457,,setl_000000002985,300000002985,5684600,0,0,0,5684600,5684600,INR,upi,1787311800,1787484600
pay_000000003458,payment,pay_000000003458,order_000000003458,INV-2026-003458,setl_000000002986,300000002986,23600000,0,0,0,23600000,23600000,INR,card,1786620600,1786707000
pay_000000003459,payment,pay_000000003459,order_000000003459,,setl_000000002987,300000002987,5220200,0,0,0,5220200,5220200,INR,wallet,1783251000,1783251000
pay_000000003460,payment,pay_000000003460,order_000000003460,INV-2026-003460,setl_000000002988,300000002988,1749900,0,0,0,1749900,1749900,INR,netbanking,1783078200,1783251000
pay_000000003461,payment,pay_000000003461,order_000000003461,,setl_000000002989,300000002989,897599,0,0,0,897599,897599,INR,netbanking,1783337400,1783337400
pay_000000003462,payment,pay_000000003462,order_000000003462,INV-2026-003462,setl_000000002990,300000002990,82368600,0,0,0,82368600,82368600,INR,upi,1783596600,1783683000
pay_000000003463,payment,pay_000000003463,order_000000003463,,setl_000000002991,300000002991,934250,0,0,0,934250,934250,INR,upi,1785583800,1785670200
pay_000000003464,payment,pay_000000003464,order_000000003464,INV-2026-003464,setl_000000002992,300000002992,28276700,0,0,0,28276700,28276700,INR,upi,1785670200,1785670200
pay_000000003465,payment,pay_000000003465,order_000000003465,,setl_000000002993,300000002993,10017200,0,0,0,10017200,10017200,INR,wallet,1781177400,1781350200
pay_000000003466,payment,pay_000000003466,order_000000003466,INV-2026-003466,setl_000000002994,300000002994,8677800,0,0,0,8677800,8677800,INR,wallet,1786793400,1786793400
pay_000000003467,payment,pay_000000003467,order_000000003467,,setl_000000002995,300000002995,7948100,0,0,0,7948100,7948100,INR,wallet,1780831800,1780831800
pay_000000003468,payment,pay_000000003468,order_000000003468,INV-2026-003468,setl_000000002996,300000002996,1695000,0,0,0,1695000,1695000,INR,card,1787311800,1787398200
pay_000000003469,payment,pay_000000003469,order_000000003469,INV-2026-003469,setl_000000002997,300000002997,1658300,0,0,0,1658300,1658300,INR,wallet,1787657400,1787743800
pay_000000003470,payment,pay_000000003470,order_000000003470,,setl_000000002998,300000002998,37515300,0,0,0,37515300,37515300,INR,upi,1780831800,1780918200
pay_000000003471,payment,pay_000000003471,order_000000003471,,setl_000000002999,300000002999,2160000,0,0,0,2160000,2160000,INR,wallet,1786966200,1787139000
pay_000000003472,payment,pay_000000003472,order_000000003472,INV-2026-003472,setl_000000003000,300000003000,1129000,0,0,0,1129000,1129000,INR,wallet,1780745400,1780745400
pay_000000003473,payment,pay_000000003473,order_000000003473,,setl_000000003001,300000003001,1613100,0,0,0,1613100,1613100,INR,wallet,1780399800,1780572600
pay_000000003474,payment,pay_000000003474,order_000000003474,INV-2026-003474,setl_000000003002,300000003002,1054900,0,0,0,1054900,1054900,INR,upi,1782214200,1782387000
pay_000000003475,payment,pay_000000003475,order_000000003475,,setl_000000003003,300000003003,25500050,0,0,0,25500050,25500050,INR,upi,1780399800,1780572600
pay_000000003476,payment,pay_000000003476,order_000000003476,INV-2026-003476,setl_000000003004,300000003004,2006475,0,0,0,2006475,2006475,INR,upi,1782732600,1782819000
pay_000000003477,payment,pay_000000003477,order_000000003477,,setl_000000003005,300000003005,11300000,0,0,0,11300000,11300000,INR,upi,1784374200,1784374200
pay_000000003478,payment,pay_000000003478,order_000000003478,,setl_000000003006,300000003006,12600000,0,0,0,12600000,12600000,INR,upi,1787484600,1787484600
pay_000000003479,payment,pay_000000003479,order_000000003479,,setl_000000003007,300000003007,50000000,0,0,0,50000000,50000000,INR,card,1781004600,1781004600
pay_000000003480,payment,pay_000000003480,order_000000003480,INV-2026-003480,setl_000000003008,300000003008,26900000,0,0,0,26900000,26900000,INR,upi,1785151800,1785151800
pay_000000003481,payment,pay_000000003481,order_000000003481,,setl_000000003009,300000003009,18911700,0,0,0,18911700,18911700,INR,card,1780831800,1780918200
pay_000000003482,payment,pay_000000003482,order_000000003482,,setl_000000003010,300000003010,962000,0,0,0,962000,962000,INR,upi,1781177400,1781350200
pay_000000003483,payment,pay_000000003483,order_000000003483,INV-2026-003483,setl_000000003011,300000003011,6602300,0,0,0,6602300,6602300,INR,wallet,1782905400,1782905400
pay_000000003484,payment,pay_000000003484,order_000000003484,,setl_000000003012,300000003012,2000000,0,0,0,2000000,2000000,INR,netbanking,1780399800,1780399800
pay_000000003485,payment,pay_000000003485,order_000000003485,,setl_000000003013,300000003013,2277900,0,0,0,2277900,2277900,INR,netbanking,1785411000,1785411000
pay_000000003486,payment,pay_000000003486,order_000000003486,,setl_000000003014,300000003014,7500000,0,0,0,7500000,7500000,INR,netbanking,1784719800,1784806200
pay_000000003487,payment,pay_000000003487,order_000000003487,,setl_000000003015,300000003015,1050300,0,0,0,1050300,1050300,INR,netbanking,1782819000,1782991800
pay_000000003488,payment,pay_000000003488,order_000000003488,INV-2026-003488,setl_000000003016,300000003016,9500075,0,0,0,9500075,9500075,INR,wallet,1784287800,1784374200
pay_000000003489,payment,pay_000000003489,order_000000003489,INV-2026-003489,setl_000000003017,300000003017,2098600,0,0,0,2098600,2098600,INR,card,1783337400,1783423800
pay_000000003490,payment,pay_000000003490,order_000000003490,,setl_000000003018,300000003018,25000025,0,0,0,25000025,25000025,INR,wallet,1780486200,1780659000
pay_000000003491,payment,pay_000000003491,order_000000003491,INV-2026-003491,setl_000000003019,300000003019,16000000,0,0,0,16000000,16000000,INR,upi,1783942200,1784028600
pay_000000003492,payment,pay_000000003492,order_000000003492,,setl_000000003020,300000003020,3787299,0,0,0,3787299,3787299,INR,wallet,1785583800,1785670200
pay_000000003493,payment,pay_000000003493,order_000000003493,,setl_000000003021,300000003021,7830800,0,0,0,7830800,7830800,INR,card,1786015800,1786188600
pay_000000003494,payment,pay_000000003494,order_000000003494,,setl_000000003022,300000003022,20000099,0,0,0,20000099,20000099,INR,upi,1782646200,1782646200
pay_000000003495,payment,pay_000000003495,order_000000003495,,setl_000000003023,300000003023,1371500,0,0,0,1371500,1371500,INR,card,1783855800,1784028600
pay_000000003496,payment,pay_000000003496,order_000000003496,,setl_000000003024,300000003024,12500000,0,0,0,12500000,12500000,INR,netbanking,1784028600,1784115000
pay_000000003497,payment,pay_000000003497,order_000000003497,,setl_000000003025,300000003025,3900000,0,0,0,3900000,3900000,INR,card,1783596600,1783769400
pay_000000003498,payment,pay_000000003498,order_000000003498,,setl_000000003026,300000003026,8012600,0,0,0,8012600,8012600,INR,upi,1787052600,1787052600
pay_000000003499,payment,pay_000000003499,order_000000003499,INV-2026-003499,setl_000000003027,300000003027,3000000,0,0,0,3000000,3000000,INR,upi,1787139000,1787225400
pay_000000003500,payment,pay_000000003500,order_000000003500,,setl_000000003028,300000003028,50000000,0,0,0,50000000,50000000,INR,netbanking,1786015800,1786102200
pay_000000003501,payment,pay_000000003501,order_000000003501,,setl_000000003029,300000003029,29500000,0,0,0,29500000,29500000,INR,card,1784892600,1784892600
pay_000000003502,payment,pay_000000003502,order_000000003502,,setl_000000003030,300000003030,1461799,0,0,0,1461799,1461799,INR,card,1782819000,1782905400
pay_000000003503,payment,pay_000000003503,order_000000003503,,setl_000000003031,300000003031,7742500,0,0,0,7742500,7742500,INR,upi,1782559800,1782559800
pay_000000003504,payment,pay_000000003504,order_000000003504,,setl_000000003032,300000003032,10000000,0,0,0,10000000,10000000,INR,netbanking,1784979000,1785151800
pay_000000003505,payment,pay_000000003505,order_000000003505,,setl_000000003033,300000003033,15300000,0,0,0,15300000,15300000,INR,card,1781091000,1781091000
pay_000000003506,payment,pay_000000003506,order_000000003506,,setl_000000003034,300000003034,1176000,0,0,0,1176000,1176000,INR,upi,1782559800,1782732600
pay_000000003507,payment,pay_000000003507,order_000000003507,INV-2026-003507,setl_000000003035,300000003035,33374600,0,0,0,33374600,33374600,INR,upi,1782732600,1782905400
pay_000000003508,payment,pay_000000003508,order_000000003508,,setl_000000003036,300000003036,3698500,0,0,0,3698500,3698500,INR,wallet,1783078200,1783164600
pay_000000003509,payment,pay_000000003509,order_000000003509,INV-2026-003509,setl_000000003037,300000003037,682200,0,0,0,682200,682200,INR,card,1787916600,1787916600
pay_000000003510,payment,pay_000000003510,order_000000003510,INV-2026-003510,setl_000000003038,300000003038,6220000,0,0,0,6220000,6220000,INR,upi,1785843000,1785929400
pay_000000003511,payment,pay_000000003511,order_000000003511,,setl_000000003039,300000003039,840500,0,0,0,840500,840500,INR,upi,1786793400,1786793400
pay_000000003512,payment,pay_000000003512,order_000000003512,,setl_000000003040,300000003040,28600000,0,0,0,28600000,28600000,INR,upi,1781263800,1781350200
pay_000000003513,payment,pay_000000003513,order_000000003513,,setl_000000003041,300000003041,20400000,0,0,0,20400000,20400000,INR,netbanking,1781004600,1781177400
pay_000000003514,payment,pay_000000003514,order_000000003514,INV-2026-003514,setl_000000003042,300000003042,1548200,0,0,0,1548200,1548200,INR,wallet,1784287800,1784287800
pay_000000003515,payment,pay_000000003515,order_000000003515,,setl_000000003043,300000003043,6579575,0,0,0,6579575,6579575,INR,card,1784287800,1784374200
pay_000000003516,payment,pay_000000003516,order_000000003516,INV-2026-003516,setl_000000003044,300000003044,1892700,0,0,0,1892700,1892700,INR,wallet,1780831800,1780918200
pay_000000003517,payment,pay_000000003517,order_000000003517,,setl_000000003045,300000003045,9105150,0,0,0,9105150,9105150,INR,upi,1781955000,1782041400
pay_000000003518,payment,pay_000000003518,order_000000003518,INV-2026-003518,setl_000000003046,300000003046,2300000,0,0,0,2300000,2300000,INR,netbanking,1787571000,1787657400
pay_000000003519,payment,pay_000000003519,order_000000003519,INV-2026-003519,setl_000000003047,300000003047,5137800,0,0,0,5137800,5137800,INR,card,1782559800,1782646200
pay_000000003520,payment,pay_000000003520,order_000000003520,,setl_000000003048,300000003048,2566100,0,0,0,2566100,2566100,INR,card,1780486200,1780486200
pay_000000003521,payment,pay_000000003521,order_000000003521,,setl_000000003049,300000003049,5896500,0,0,0,5896500,5896500,INR,card,1780745400,1780831800
pay_000000003522,payment,pay_000000003522,order_000000003522,INV-2026-003522,setl_000000003050,300000003050,25600000,0,0,0,25600000,25600000,INR,netbanking,1786188600,1786275000
pay_000000003523,payment,pay_000000003523,order_000000003523,,setl_000000003051,300000003051,1600000,0,0,0,1600000,1600000,INR,wallet,1781177400,1781263800
pay_000000003524,payment,pay_000000003524,order_000000003524,INV-2026-003524,setl_000000003052,300000003052,7500025,0,0,0,7500025,7500025,INR,card,1786879800,1786879800
pay_000000003525,payment,pay_000000003525,order_000000003525,,setl_000000003053,300000003053,24200000,0,0,0,24200000,24200000,INR,upi,1786447800,1786447800
pay_000000003526,payment,pay_000000003526,order_000000003526,INV-2026-003526,setl_000000003054,300000003054,3700000,0,0,0,3700000,3700000,INR,upi,1784806200,1784806200
pay_000000003527,payment,pay_000000003527,order_000000003527,INV-2026-003527,setl_000000003055,300000003055,15000000,0,0,0,15000000,15000000,INR,upi,1783769400,1783942200
pay_000000003528,payment,pay_000000003528,order_000000003528,,setl_000000003056,300000003056,3933850,0,0,0,3933850,3933850,INR,card,1780831800,1780918200
pay_000000003529,payment,pay_000000003529,order_000000003529,INV-2026-003529,setl_000000003057,300000003057,1000000,0,0,0,1000000,1000000,INR,wallet,1781955000,1781955000
pay_000000003530,payment,pay_000000003530,order_000000003530,,setl_000000003058,300000003058,5243275,0,0,0,5243275,5243275,INR,wallet,1787398200,1787571000
pay_000000003531,payment,pay_000000003531,order_000000003531,INV-2026-003531,setl_000000003059,300000003059,1670300,0,0,0,1670300,1670300,INR,upi,1786534200,1786620600
pay_000000003532,payment,pay_000000003532,order_000000003532,,setl_000000003060,300000003060,4971299,0,0,0,4971299,4971299,INR,upi,1783251000,1783423800
pay_000000003533,payment,pay_000000003533,order_000000003533,,setl_000000003061,300000003061,1280850,0,0,0,1280850,1280850,INR,netbanking,1787225400,1787311800
pay_000000003534,payment,pay_000000003534,order_000000003534,INV-2026-003534,setl_000000003062,300000003062,13817325,0,0,0,13817325,13817325,INR,upi,1783683000,1783683000
pay_000000003535,payment,pay_000000003535,order_000000003535,,setl_000000003063,300000003063,12600000,0,0,0,12600000,12600000,INR,card,1787139000,1787139000
pay_000000003536,payment,pay_000000003536,order_000000003536,,setl_000000003064,300000003064,1399400,0,0,0,1399400,1399400,INR,card,1786879800,1786879800
pay_000000003537,payment,pay_000000003537,order_000000003537,INV-2026-003537,setl_000000003065,300000003065,20000000,0,0,0,20000000,20000000,INR,card,1784806200,1784979000
pay_000000003538,payment,pay_000000003538,order_000000003538,,setl_000000003066,300000003066,20400000,0,0,0,20400000,20400000,INR,netbanking,1783423800,1783423800
pay_000000003539,payment,pay_000000003539,order_000000003539,,setl_000000003067,300000003067,331900,0,0,0,331900,331900,INR,wallet,1786620600,1786793400
pay_000000003540,payment,pay_000000003540,order_000000003540,INV-2026-003540,setl_000000003068,300000003068,2947100,0,0,0,2947100,2947100,INR,wallet,1783164600,1783251000
pay_000000003541,payment,pay_000000003541,order_000000003541,,setl_000000003069,300000003069,741700,0,0,0,741700,741700,INR,netbanking,1783769400,1783855800
pay_000000003542,payment,pay_000000003542,order_000000003542,INV-2026-003542,setl_000000003070,300000003070,6000000,0,0,0,6000000,6000000,INR,card,1783078200,1783164600
pay_000000003543,payment,pay_000000003543,order_000000003543,,setl_000000003071,300000003071,23100000,0,0,0,23100000,23100000,INR,upi,1787484600,1787484600
pay_000000003544,payment,pay_000000003544,order_000000003544,,setl_000000003072,300000003072,2706150,0,0,0,2706150,2706150,INR,card,1782905400,1782905400
pay_000000003545,payment,pay_000000003545,order_000000003545,INV-2026-003545,setl_000000003073,300000003073,15159000,0,0,0,15159000,15159000,INR,upi,1785151800,1785324600
pay_000000003546,payment,pay_000000003546,order_000000003546,,setl_000000003074,300000003074,2500000,0,0,0,2500000,2500000,INR,netbanking,1785670200,1785843000
pay_000000003547,payment,pay_000000003547,order_000000003547,INV-2026-003547,setl_000000003075,300000003075,2000099,0,0,0,2000099,2000099,INR,wallet,1780659000,1780745400
pay_000000003548,payment,pay_000000003548,order_000000003548,,setl_000000003076,300000003076,1500000,0,0,0,1500000,1500000,INR,netbanking,1782819000,1782819000
pay_000000003549,payment,pay_000000003549,order_000000003549,,setl_000000003077,300000003077,6000000,0,0,0,6000000,6000000,INR,netbanking,1786361400,1786534200
pay_000000003550,payment,pay_000000003550,order_000000003550,,setl_000000003078,300000003078,10000099,0,0,0,10000099,10000099,INR,wallet,1784892600,1784979000
pay_000000003551,payment,pay_000000003551,order_000000003551,,setl_000000003079,300000003079,16146300,0,0,0,16146300,16146300,INR,wallet,1784028600,1784115000
pay_000000003552,payment,pay_000000003552,order_000000003552,INV-2026-003552,setl_000000003080,300000003080,1016700,0,0,0,1016700,1016700,INR,upi,1780486200,1780572600
pay_000000003553,payment,pay_000000003553,order_000000003553,,setl_000000003081,300000003081,4508800,0,0,0,4508800,4508800,INR,wallet,1782127800,1782127800
pay_000000003554,payment,pay_000000003554,order_000000003554,INV-2026-003554,setl_000000003082,300000003082,1301000,0,0,0,1301000,1301000,INR,card,1786275000,1786275000
pay_000000003555,payment,pay_000000003555,order_000000003555,,setl_000000003083,300000003083,3700000,0,0,0,3700000,3700000,INR,netbanking,1787052600,1787225400
pay_000000003556,payment,pay_000000003556,order_000000003556,INV-2026-003556,setl_000000003084,300000003084,790100,0,0,0,790100,790100,INR,netbanking,1782559800,1782559800
pay_000000003557,payment,pay_000000003557,order_000000003557,,setl_000000003085,300000003085,25000000,0,0,0,25000000,25000000,INR,wallet,1780572600,1780745400
pay_000000003558,payment,pay_000000003558,order_000000003558,INV-2026-003558,setl_000000003086,300000003086,10000000,0,0,0,10000000,10000000,INR,netbanking,1784028600,1784028600
pay_000000003559,payment,pay_000000003559,order_000000003559,INV-2026-003559,setl_000000003087,300000003087,12969425,0,0,0,12969425,12969425,INR,netbanking,1787484600,1787484600
pay_000000003560,payment,pay_000000003560,order_000000003560,,setl_000000003088,300000003088,15000000,0,0,0,15000000,15000000,INR,card,1780831800,1781004600
pay_000000003561,payment,pay_000000003561,order_000000003561,INV-2026-003561,setl_000000003089,300000003089,15000000,0,0,0,15000000,15000000,INR,netbanking,1786620600,1786620600
pay_000000003562,payment,pay_000000003562,order_000000003562,,setl_000000003090,300000003090,1400000,0,0,0,1400000,1400000,INR,upi,1783942200,1784028600
pay_000000003563,payment,pay_000000003563,order_000000003563,,setl_000000003091,300000003091,876900,0,0,0,876900,876900,INR,wallet,1781695800,1781695800
pay_000000003564,payment,pay_000000003564,order_000000003564,,setl_000000003092,300000003092,17572900,0,0,0,17572900,17572900,INR,netbanking,1781955000,1782127800
pay_000000003565,payment,pay_000000003565,order_000000003565,INV-2026-003565,setl_000000003093,300000003093,2813900,0,0,0,2813900,2813900,INR,wallet,1786966200,1786966200
pay_000000003566,payment,pay_000000003566,order_000000003566,INV-2026-003566,setl_000000003094,300000003094,3705000,0,0,0,3705000,3705000,INR,wallet,1785065400,1785238200
pay_000000003567,payment,pay_000000003567,order_000000003567,,setl_000000003095,300000003095,3151100,0,0,0,3151100,3151100,INR,upi,1782646200,1782732600
pay_000000003568,payment,pay_000000003568,order_000000003568,INV-2026-003568,setl_000000003096,300000003096,12811900,0,0,0,12811900,12811900,INR,card,1782991800,1782991800
pay_000000003569,payment,pay_000000003569,order_000000003569,INV-2026-003569,setl_000000003097,300000003097,2863750,0,0,0,2863750,2863750,INR,netbanking,1785238200,1785411000
pay_000000003570,payment,pay_000000003570,order_000000003570,,setl_000000003098,300000003098,9600000,0,0,0,9600000,9600000,INR,card,1786534200,1786534200
pay_000000003571,payment,pay_000000003571,order_000000003571,INV-2026-003571,setl_000000003099,300000003099,1233650,0,0,0,1233650,1233650,INR,upi,1787657400,1787657400
pay_000000003572,payment,pay_000000003572,order_000000003572,,setl_000000003100,300000003100,12500000,0,0,0,12500000,12500000,INR,wallet,1786707000,1786793400
pay_000000003573,payment,pay_000000003573,order_000000003573,INV-2026-003573,setl_000000003101,300000003101,6015200,0,0,0,6015200,6015200,INR,card,1783942200,1784028600
pay_000000003574,payment,pay_000000003574,order_000000003574,,setl_000000003102,300000003102,20000000,0,0,0,20000000,20000000,INR,card,1787571000,1787657400
pay_000000003575,payment,pay_000000003575,order_000000003575,,setl_000000003103,300000003103,4123225,0,0,0,4123225,4123225,INR,upi,1780313400,1780313400
pay_000000003576,payment,pay_000000003576,order_000000003576,INV-2026-003576,setl_000000003104,300000003104,9654500,0,0,0,9654500,9654500,INR,upi,1785929400,1785929400
pay_000000003577,payment,pay_000000003577,order_000000003577,,setl_000000003105,300000003105,1615000,0,0,0,1615000,1615000,INR,upi,1783942200,1784028600
pay_000000003578,payment,pay_000000003578,order_000000003578,INV-2026-003578,setl_000000003106,300000003106,2578700,0,0,0,2578700,2578700,INR,netbanking,1782127800,1782214200
pay_000000003579,payment,pay_000000003579,order_000000003579,,setl_000000003107,300000003107,14700000,0,0,0,14700000,14700000,INR,card,1780745400,1780745400
pay_000000003580,payment,pay_000000003580,order_000000003580,INV-2026-003580,setl_000000003108,300000003108,11300000,0,0,0,11300000,11300000,INR,wallet,1781523000,1781523000
pay_000000003581,payment,pay_000000003581,order_000000003581,,setl_000000003109,300000003109,18591600,0,0,0,18591600,18591600,INR,card,1782127800,1782127800
pay_000000003582,payment,pay_000000003582,order_000000003582,,setl_000000003110,300000003110,20100075,0,0,0,20100075,20100075,INR,upi,1783683000,1783769400
pay_000000003583,payment,pay_000000003583,order_000000003583,,setl_000000003111,300000003111,2342225,0,0,0,2342225,2342225,INR,card,1785497400,1785583800
pay_000000003584,payment,pay_000000003584,order_000000003584,,setl_000000003112,300000003112,2231100,0,0,0,2231100,2231100,INR,wallet,1785065400,1785151800
pay_000000003585,payment,pay_000000003585,order_000000003585,,setl_000000003113,300000003113,16400000,0,0,0,16400000,16400000,INR,card,1782387000,1782473400
